From Date,To Date,CO(mg/m3),PM2.5(ug/m3),NOx(ppb),O3(ug/m3),Temperature,Humidity,Wind Speed,AT,BP
2024-05-09 15:10:14,2024-05-09 15:10:14,0.08374,19.9,5.8,16.583333333333332,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:15,2024-05-09 15:10:15,0.23896,20.1,6.1,16.75,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:16,2024-05-09 15:10:16,0.23398,20.2,6.1,16.833333333333332,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:17,2024-05-09 15:10:17,0.25307,20.3,6.3,16.916666666666668,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:18,2024-05-09 15:10:18,0.25556,20.6,6.7,17.166666666666668,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:19,2024-05-09 15:10:19,0.24975,19.8,5.7,16.5,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:20,2024-05-09 15:10:20,0.22153,19.8,5.6,16.5,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:21,2024-05-09 15:10:21,0.26303,19.9,5.6,16.583333333333332,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:22,2024-05-09 15:10:22,0.229,19.9,5.5,16.583333333333332,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:23,2024-05-09 15:10:23,0.23066,20.0,5.5,16.666666666666668,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
2024-05-09 15:10:24,2024-05-09 15:10:24,0.23896,19.9,5.5,16.583333333333332,33°,35°/27°,Wind Direction11 km/h,33°,Arrow Down1005.1 mb
